author_id,text,textSanitized,textLanguageQualityFRE,textLanguageQualityFKGL,textLength,textSanitizedLength,textWordCount,textSanitizedWordCount,tokenizerId,model_id,processingTime,FREloss,FKGLloss,semanticSimilarity,utilityLoss,textPropnCount,textNounmodCount,textNounCount,textNamedEntityCount,textSanitizedLanguageQualityFRE,textSanitizedLanguageQualityFKGL
0,"Silly , Sad , and Poignant Film at times ! Eddie Murphy transforms himself with the help of the Oscar winning make-up team into an array of characters known as the Klump family , Buddy Love , and Dr . Sherman Klump , an overweight lonely professor . He becomes Buddy Love when Sherman develops a formula to thin him down but the formula does not last as long as he would like it too . It's not permanent . He becomes a full-fledged Buddy Love , the man who is thin and goes after the ladies unlike never before . The scenes with Dave Chappelle as the comedian who pokes fun and cruelty at the overweight Sherman is quite sad . Murphy delivers in his role and many roles on screen . As Dr . Sherman Klump , you like him the best because he is the kindest and sweeter than Buddy Love who only thinks about himself . As the Klump family , Murphy proves that there is nothing he can't or won't do to get a laugh at the audience . But enough with the fart jokes around the dining room table , the movie also includes James Coburn and Jada Pinket Smith as the woman of Sherman's desire who goes after Buddy but she does not realize he's the same person . It isn't the acting but the make-up that shows how Sherman to Buddy transformation can be .
",Eddie's transformation from a fat professor into 'Buddy Love' and other characters is accompanied by an excellent make-over that makes him look and sound like he'd never been thinner.,69.72,8.1,1241,183,209,30,google/flan-t5-xl,./chatgpt_paraphrases_out_100000_xl,48.1000771522522,0.2768,0.325,0.6277675628662109,0.1454462233399751,21,23,30,14,42.04,14.6
0,"Overall , it's funny now scream your heads off ! One British woman , Catherine Tate , is multi-talented enough to play several roles in her titled show including the woman is not drunk enough to find her date attractive enough , or the woman who screams at anything because she is easily scared , then there is the couple of new parents with a sleeping baby who won't get out of the car for the mother's birthday party because the baby has finally fallen asleep and don't want to risk the sound of waking her up . Also , there is the couple of women who work in an office cubicle where she keeps asking her to guess how much whether it's weight or money . Catherine Tate might be a new face but she is somebody to watch out for in the future . She's very talented and capable of maintaining a sense of humor throughout the program even being unrecognizable . She does a fabulous job at showing off her craft of British comedy . Now if we can only get it in America .
","It's a great show, but Catherine Tati'll be catching your eye in the future - she''d be great in 'The Girl Next Door' and if not, she could be the next big thing.",63.02,10.7,967,162,178,30,google/flan-t5-xl,./chatgpt_paraphrases_out_100000_xl,30.757482051849365,-0.1827999999999999,-0.0399999999999999,0.3733202517032623,0.0368002918870438,3,29,28,3,81.3,9.9
0,"Classic British Comedy ! To the Manor Born is about how old money and new money don't necessarily mix very well . The show stars the wonderful Penelope Keith CBE OBE ( a comedy veteran ) who plays Audrey Fforbes Hamilton who represents old money and Peter Bowles as Richard Devere who represents new money . After Audrey's husband and lord of the manor has died much to Audrey's dismay , they didn't have a good marriage . She lets out a scream that she finally free to rule the Manor . Unfortunately , Audrey learns that she is in debt after his death . She must sell her beloved home to Richard Devere , a self-made millionaire entrepreneur who really is both Czech and Polish heritage . She sells but she moves close by and is still active in her community with her best friend played by a terrific actress whose name I can't remember . Daphne Heard plays the wonderful foreign born mother of Richard . The episodes are all classically funny and it is one of Britain's best exports . Penelope Keith is one of Britain's brilliant funny ladies up there with Patricia Routledge CBE OBE and Dame Judi Dench .
","The Manoir Born is a classic British comedy that features Peelope Keith CBE OBE as the lovable and feisty wife of lord of the mansion, and Peter Bowle as entrepreneur and self-taught millionaire, who is both Czech and Polish. Despite her financial difficulties wordened, she remains active in her community with her best friend played by a hérculean actress.",71.04,7.6,1108,358,176,53,google/flan-t5-xl,./chatgpt_paraphrases_out_100000_xl,52.85050892829895,0.2105,0.2999999999999999,0.6453357338905334,0.0355674415712847,18,33,25,14,49.99,13.6
0,"A Show that was too good to get canceled ! I remember this show vaguely but I remember it fondly because I liked it not just because of the hit song or the film because I never really saw the film itself . I remember the series as funny and wickedly charming with Barbara Eden in the leading role . I remember Fannie Flagg too as her best friend . It was about a woman who was somebody that deemed inappropriate in Harvey Valley . When she gets involved with Harper Valley P . T . A . , they are in for a shock . She is no bubble-headed bimbo as they liked to think of her . She has a brain and the guts to take the snobs of Harper Valley head on . Maybe the show was a little less Hollywood and New York and more American because I remember it was mostly shot outside and without a laugh-track . I hope they bring it out on DVD because I would like to revisit who I considered to be old friends . It was a good show that could have lasted more than one season .
","I have a vague memory of this series, but I remember it as being funny and charming with Barbara Eve as the protagonist, and Fannie Flag as her best friend. It was about  separating 'unsuitable' women from the rest of the community in Harvey Vallee. When she becomes involved with Harper Valley's P. T. A., they are surprised by her intelligence and the strength of her character. I'm hoping they bring it back on disc to revisit the characters who I thought were old friends.",81.33,5.7,963,476,175,82,google/flan-t5-xl,./chatgpt_paraphrases_out_100000_xl,50.035343170166016,0.1018999999999999,0.0949999999999999,0.7905170917510986,0.2900476662836607,7,24,21,6,71.14,7.6
0,"Savannah Sizzles and Smiles with Delight ! ! ! After watching this documentary , I found myself wanting to visit Savannah , Georgia probably like many others . Characters like Lady Chablis who was born Frank but has become a woman in ever possible way but not the reproductive way was quite an amazing transformation . Then there is the wonderful Emma Kelly nicknamed the Lady of Six Thousand Songs by Johnny Mercer , a fellow Savannah legend . Of course , the documentary actually shows us the city , the tour bus that refers to references in the book by the author , John Berendt , also shown here about his love and fascination for this garden mecca . Makes you want to go and visit to see for yourself but then you feel like an outsider because you are in their world . Savannah is as close-knit and tight and hospitable to tourists , visitors , and newcomers but don't start telling them how to change their city or their ways , they'll politely nod and walk away shaking their heads .
","Despite its many similarities to the book by John Berend, the documentary's portrayal of the city and its inhabitants is captivating. It'll leave you wanting to visit, but you're an outsider in their world, as it depicts the closeness of their community and their love for this garden meadow.",55.98,11.3,991,292,158,50,google/flan-t5-xl,./chatgpt_paraphrases_out_100000_xl,38.70300006866455,0.0090999999999999,0.0199999999999999,0.3555997312068939,0.1835585447324627,11,19,28,9,55.07,11.7
0,"A First Class Documentary ! Who says you have to spend so much money to make a good quality film , well you don't . John Borowski's documentary on the notorious Dr . H . H . Holmes born as Herman Mudgett is a perfect example . It's creepy and reminds you of the golden days of good thriller films where it didn't take much to scare the life out of you . The story of Dr . Holmes should not be forgotten . The reenactments are not that graphic or bloody . I like the fact that Tony Jay narrated the documentary . He was wonderful . John Borowski is an up and coming director from Chicago where the house of horrors and part of Dr . Holmes ' crimes took place . Nobody could imagine the horror not even by reading Harold Schechter's book , Depraved , about his crimes . Schechter gives great commentary but I think he could have been used more regarding his knowledge of information . The forensics specialist came off kind of too detailed for the average person . The criminal profiler reminded me of Chris Parnell with blonde hair . He kind of had a good sense of humor despite the horror . I recommend watching the behind the scenes the making of the documentary . It's well documented and looks 100 percent professional .
","John Borkowski's documentary on the notorious Herman Mudget - known as the house of horrors  is a perfect example of how to make 'good' films without sacrificing quality. The reenacting is not too graphic or bloody, and Tony Javier' s narration is excellent. However, the forensics expert'' knowledge of the crimes is invaluable. I also enjoyed the behind-the-scenes look at the making of this documentary. It'll leave you with lingering memories of dreadful events.",77.33,5.2,1224,466,203,72,google/flan-t5-xl,./chatgpt_paraphrases_out_100000_xl,61.70706701278687,0.2067,0.19,0.7104069590568542,0.0144803454525336,16,27,37,14,56.66,9.0
0,"Brilliant American Story of Two Men Making A Journey Together ! The casting is first rate although at the time , the actors Paul Giamati and Thomas Haden Church and the actresses Sandra Oh and Virginia Madsen were barely members of the A-list . This film is quite a feast of fun and at times quite sad . Miles played beautifully by Giamati is a school teacher who aspires to be a published writer . His best friend Jack who is engaged to get married a week from the day that they start a journey is beautifully played by Thomas Haden Church whose best known roles for his sitcom characters on Wings and Ned and Stacey . Virginia Madsen plays the waitress and graduate student , Maya , and divorcée . She makes the role her own . Sandra Oh better known for her role on Grey's Anatomy is too brilliant as Stephanie who falls for Jack . Not everything goes according to their plan , it wouldn't be a great film if it did .
","The film is a great example of how two male characters can be paired together, and the casting is exceptional. Paul Giamate and Thomas Haden Chapel, along with actors Virginia Madsan and Sandy Oh, are all excellent in their roles.",78.48,6.8,920,230,150,35,google/flan-t5-xl,./chatgpt_paraphrases_out_100000_xl,42.05761909484863,0.1038000000000001,0.0949999999999999,0.6070767045021057,0.0543933614588651,18,15,26,15,68.1,8.7
0,"Spectacular ! When I first saw Citizen Kane , I did not know what the hype was all about . Since I heard about it on Happy Days , I wanted to see it . After the first few times , it was nothing spectacular . But there is something perfect about this film . I also fell to sympathize Citizen Kane in my last viewing . It is also a purely addictive film . The writing , the casting , the directing , and film-making was absolutely perfect . Nobody in their right mind would change an aspect . Citizen Kane remains today perhaps the most important film of all time to film-makers . They look to see what they can do . Until Citizen Kane , every previous film looked the same . When Citizen Kane came , it changed the film world forever . Not even Titanic would appear as an inferior and insufficient comparison . Titanic is nowhere in the realms of Orson Welles . Kane will forever be challenged . It is truly the best film ever made . One word is simply perfect ! Perfect , Mr . Welles .
","I had heard of Citizen Kana on Happy Day and was intrigued by its reputation. However, it was not until I watched it several times that I realized how brilliant it really was. The writing, the casting, and the direction were flawless. Despite its perfection, Citizan Kanega was never truly groundbreaking. It is still considered one of the most influential films of all time.",69.99,5.9,986,375,159,61,google/flan-t5-xl,./chatgpt_paraphrases_out_100000_xl,48.43349671363831,0.1150999999999999,0.12,0.676600992679596,0.6928564104554459,13,31,20,11,58.48,8.3
0,"Simply Divine ! I will always remember this film not for "" I'm as mad as hell and I'm not going to take it anymore "" but for the performances of a first rate cast including the late Peter Finch , the wonderful Faye Dunaway , William Holden , and Beatrice Straight's Oscar winning role as the cheated wife . The story of Network still reigns true today with networks . Everybody wants high ratings and it becomes a brutal , tortured world . Peter Finch's Oscar winning role will be his most famous and one of the last . He died before getting his Academy Award . Faye Dunaway is one of the most talented actresses around and I hear she can be a bit difficult but this role is really a good role but not one of my favorites of hers . I liked her better in Bonnie and Clyde , Chinatown , and later as Joan Crawford in Mommy Dearest . I believe the Oscar was overdue . Dunaway proves that you can be both beautiful , talented , and intelligent as she does in her roles . She always leaves a lasting impression . THe film's two hours smoothly goes by . Actress Beatrice Straight won an Oscar playing William Holden's wife . I was kind of surprised as the supporting because she is in there enough but she does give an excellent performance . With the exception of Dunaway , I believe most of the cast including Straight , Holden , and Finch are gone .
","The cast is excellent, including the late Peter Fitch, Faye Dunway, William Holdden, and Beatrice Straigh, who won an Academy Awards for her portrayal of the cheated wife. The story of this movie is timeless, as it reflects the current reality of television and the desire for high ratings.",71.55,7.4,1347,290,226,44,google/flan-t5-xl,./chatgpt_paraphrases_out_100000_xl,55.4663770198822,0.1648,0.2149999999999999,0.5973304510116577,0.0834208521449459,25,38,26,17,55.07,11.7
0,"Four Hours of Today ! I have to admit it that I don't watch the Today show . I prefer the Imus show on MSNBC because I feel like it's real , candid , and authentic with great guests . I have stopped watching morning shows like Today because I can't stand the pretentious and falseness . Everybody appears a little too happy for me especially in the morning if you are not a morning person like myself . I am happy for Meredith Viera because she probably felt like she was saving from the Titanic or the The View as it's called so she seems so much happier now . but for NBC to ditch daytime soaps like Passions and Another World is ridiculous . The Today Show is becoming more and more like cable television . We don't need four hours of the Today Show . We do need shows like Passions though . It's a well-known fact that NBC has wanted to ditch the soaps for a long time . The only problem now is Days of Our Lives which has a strong fan base that will do anything to keep it on the air . Anyway , NBC is going in the toilet faster than the View . remember when there was Saturday morning cartoons for kids and television programming for teens with shows like Saved by the Bell . Sorry , the Today Show for 2 hours is too much and four is just awful .
","I am ashamed to say that I don't watch the morning show, but I love the Imus program on MSNB because it is more real and unpretentious than the others. I also hate the way people seem to be overly happy and giddy in the early morning.",81.12,5.8,1254,234,222,45,google/flan-t5-xl,./chatgpt_paraphrases_out_100000_xl,58.59004211425781,0.0812,0.155,0.5667997002601624,0.0116604494907891,13,30,31,7,73.0,8.9
0,"one of the worst movies ever made My Stepmother is an Alien has to be one of the worst movies ever made in the eighties . Alyson Hannigan makes her film debut . Now she's a lesbian witch on Bffy : The Vampire Slaver , this movie is dreadful with a fine cast of actors like Saturday Night Live's Jon Lovitz , Dan Ackroyd , and the beautiful Kim Basinger as the title character . It is almost unbearable to watch it now . I have seen on TV and I thought it was much better than on video . I'm sorry I bought the videotape . Now , I want my money back because it's just horribly written maybe that was it's true intent but the film never really becomes worth watching even for the humorous moments . I'm glad that the cast has long moved away from this film's history . Basinger is now an Oscar winner and Golden Globe winner for her performance in L . A . Confidential . Hannigan has become a regular television actress in comedies now . Jon and Dan have gone on to do much more .
","My Stepmom is an Alien is one of the worst movies ever made in the eighteenth century, featuring a cast that includes Kim Basing, Alyson Hannigi, and other notable actors like Saturday NightLive's John Lovitz and Daniel Ackroyd. It'd be better if the movie was made with more quality material, but the film'' s plot is simply not interesting.",80.51,6.0,979,342,172,55,google/flan-t5-xl,./chatgpt_paraphrases_out_100000_xl,50.40113091468811,0.3052,0.3799999999999999,0.5999262928962708,0.027044933167261,12,35,26,8,49.99,13.6
0,"Quite good ! I have to say Crispin Glover was born to play the role of Williard Stiles , a lonely disturbed man beaten down by his boss at work . His mother does not even like his name and changes it to Mark . I like the usage of Bruce Davison's role in the film as Williard's father . Poor Williard , he never had much success with women , work , or friends . So he befriends a white mice that he names Socrates and he chooses him to be his sole companion and friend . That is eerie enough . Big Ben is a huge brown rat who is jealous of Socrates ' place in Williard's life . Williard uses the rats and trains them to become his weapon against his vile soul-less boss , Mr . Martin . First , he uses them to seek revenge . When Socrates is murdered , Williard uses Ben and the thousands of rat followers to seek vengeance on his killer . When Williard loses his mother , we see his loneliness in life and in death . Poor Williard , he is friendless except for his Socrates . It is amazing how the rats know how to behave in this film to be dangerous and murderous . I liked the supporting cast which includes Jacie Burroughs playing poor Mrs . Stiles and Laura Elena Harring , the only human friend Williard has at all . The ending makes us want more and a sequel could just do that . Crispin Glover rarely gets to use his acting ability in other works until now . He allows the audiences to see his potential as a lead actor and not just a supporting actor . I am giving the film a 9 score because I think they could have explored Williard's painful childhood and explain the man that he becomes in this film .
","The film is quite well-made, and Crispin Glovers performance as Willard Stile's lonesome, disturbed friend is impressive. The script is well written and the performances are quite good. However, the film' s final scene leaves much to be desired, as it leaves Warri'' (Bruce Davison) as a lonely, heartbroken man.",89.79,4.5,1613,312,283,47,google/flan-t5-xl,./chatgpt_paraphrases_out_100000_xl,69.96495699882507,0.1835000000000001,0.145,0.4828503429889679,0.1711424875016982,25,35,49,16,71.44,7.4
0,"A Fun Movie that will leave you in stitches long after ! I have to admit that I wasn't first crazy about this movie . But I watched it a couple of times on television and I still laugh about it . Sandra Bullock is perfect and I can watch her in anything anyway . She is one of the down to earth of today's crop of stars . Well , she plays Gracie Hart or Gracie Freebush ( an F . B . I . agent turned pageant contestant ) representing my state of New Jersey . I love Benjamin Bratt in the role of the other F . B . I . agent . I love Sir Michael Caine as the flamboyant pageant consultant . It's nice to see Ernie Hudson working again . I love watching William Shatner as the pageant maestro and the multi-talented Candice Bergen as Miss Morningstar . Both Shatner and Bergen are pretty good at their roles in this film . Maybe that's why they work so well together in Boston Legal . This movie has it's moments . I didn't care for the scene which Miss New York comes out of the closet . I felt that was silly and useless . They could have edited it out . Then the guys asked "" Is it okay we say lesbian on television ? "" Then the female ( let me guess that's she a lesbian too ) retorts "" Do you have a problem with that ? "" It's kind of the worst part of the film for me and embarrassing overall . But then you get to the crowning which I can't imagine a funnier moment in the film which I won't spoil for those who have yet to see it .
","I'm not sure if this movie is for everyone, but I found it to be very entertaining and funny. Sandra Bulluck is the perfect choice as the sexy and empathetic Miss New New York, and Benjamin Bratten is excellent as Mr. Caine's flamboyant pageant advisor. Ernie Howard' re-enters the scene as a big-shot, although I think he'd rather be portrayed as an actor rather than starring in 'Boys' and the rest of the cast are superb. Candice Berge is fantastic as Miss MorningStar, the other glamorous pageantstress.",92.42,3.5,1438,507,259,80,google/flan-t5-xl,./chatgpt_paraphrases_out_100000_xl,73.30066680908203,0.2168999999999999,0.21,0.6456284523010254,0.015824623620485,17,32,35,15,70.73,7.7
0,"Prematurely Canceled ! My Big Fat Greek Life could have worked if they allowed it too evolve on its own in time . Sadly canceled by CBS due to poor ratings ! It was aired on Sunday nights and not the Monday nights during the comedy lineup . When will networks learn to give comedies a chance like in the past , I could name several shows like All in the Family , Married with Children , Cheers , just to name a few that did not have great ratings in the beginning but they become decent funny shows . Unlike dramas , comedies are a lot harder to gain a solid audience . I remember the good old days of CBS ' Monday nights with shows like Kate & Allie , and Newhart . Maybe , syndication is where comedies can thrive without the network pressure . I remember watching sitcoms like Mama's Family and Charles in Charge in syndication after their network years .
","My Bigfat GreekLife was canceled by network due to poor ratings, but it could have been a good show if it had been given more time to develop.",69.62,8.1,859,142,144,27,google/flan-t5-xl,./chatgpt_paraphrases_out_100000_xl,44.80349588394165,0.0118,0.1299999999999999,0.7787519097328186,0.3367256680844258,13,19,27,5,68.44,10.7
0,"One of Hollywood's legends ! To be honest , I never really cared much about James Dean . I never saw any of his films but I saw this one about his life . I became fascinated by it . In his short life , he became the rebel with a cause . Watching this film , I became very interested in him . It's too bad that we lost him so young and too soon . much like Marilyn Monroe , Elvis Presley . He became a bigger legend after his death . In reality , he led a very sad lonely life . I'm so glad that Michael Moriarty is back to acting . We do get to know James Dean as the person behind the persona much like Marilyn MOnroe and Elvis Presley . It's hard to imagine that James Dean only acted in a handful of films and has maintained a legendary status since his tragic premature death at a young age . You wished he lived to be an old man because we were robbed of him as the person before our eyes .
","James Devin, a legend in his own right, was one of the most famous actors in the film industry, but I never knew him that well before watching this documentary about his life. His short but tragic life was an inspiration to me.",84.57,4.5,896,227,167,41,google/flan-t5-xl,./chatgpt_paraphrases_out_100000_xl,31.121633052825928,0.0953999999999999,0.1799999999999999,0.5616194009780884,0.2761543468184402,9,31,22,9,75.03,8.1
0,"displaced person Displaced Person is the story of a post World War II black German boy orphan who seeks his father . Until now , he has never met or seen another black person in his life . When he reaches American soldiers , he attaches himself to the African American Seargent in charge . Instead , the boy calls him "" Papa "" and he becomes attached to the boy . He is the consciousness of the film . While it is a short story and old after-school special , it did win an Emmy award for outstanding children's program . It certainly deserved it . This short story is excellently done with a fine cast including one of my favorites , Rolf Saxon , in a small role . It should be studied and seen in classes especially in urban cities and even in the rural areas . Children can learn to identify easily with these characters .
","Despite being a short story and an old after- school special, Displaced Person was awarded an Emmy for outstanding children's program. It is arguably the most captivating and well-crafted piece of filmmaking I've seen in ages.",65.52,7.6,825,226,136,37,google/flan-t5-xl,./chatgpt_paraphrases_out_100000_xl,32.798110008239746,0.1230999999999999,0.135,0.5943481922149658,0.2436666154988473,4,23,26,2,53.21,10.3
0,"Short , Sweet , and to the Point ! I bought this because I'm doing Hamlet for my college class in teaching Shakespeare . It's only 30 minutes , brief , and to the point about the basics of Hamlet's story . I think the quality of the animation could have been a lot better which is why I gave it an 8 and it could have been a little more detailed in the storytelling . But if you're looking for something to keep the kids interested , I think this is effective in teaching Hamlet without overburdening them too much . Hamlet can be a difficult subject to teach at any levels . I applaud the animated Shakespeare tales and suggest that they improve their quality and animated figures to the quality of today's technology . There is so much that could have been improved and worthy of doing so . Tilda Swinton has the voice of Ophelia in this tale . So please there is so much that can be done with animation and Shakespeare .
","I purchased this film because I'm teaching Hamleth for my college course in teaching English. It's only 30 mins, brief, and concise, which makes it suitable for use in my class. However, I think the animation could have been improved and more detailed in its storytelling. Nonetheless, this is an effective and enjoyable way to introduce Hammel to my students.",71.85,7.3,924,360,165,60,google/flan-t5-xl,./chatgpt_paraphrases_out_100000_xl,43.22241282463074,0.0714,0.035,0.6929591298103333,0.0855068576550561,10,19,21,8,64.71,8.0
0,"England's answer to Grey's Anatomy This show came before Grey's Anatomy and will likely be on after that show ends . I only saw one episode last night but it's typical British soap fare . There is a Jamaican doctor who is taking care of orphaned baby Leeann until they locate her father . She suspects that he is a drug addict because of the physical symptoms and questions the authority . There are other members in the cast but the show doesn't exhibit anything but average writing , above average acting , and above average sets . I never saw Casualty so I can't tell the difference or the similarities . It was on after EastEnders so I watched it and it was watchable in my opinion but I wouldn't say excellent because I think the show needs to do more work in getting strong characters who will be memorable and writing that creates a sensation . Until then , Holby City will be the sister show of Casualty and while it follows EastEnders , it might get an audience leftover to keep it going . I think the show is good and worth watching .
","Despite being a British soap, Casualte is not as good as it could be, and it's essentially based on 'Gilmore Girls', albeit with fewer characters and softer writing. It'll probably be on after EastEnder' but it is still worth watching.",59.23,10.1,1045,235,186,41,google/flan-t5-xl,./chatgpt_paraphrases_out_100000_xl,47.328285932540894,-0.0041000000000001,-0.01,0.32876917719841,0.0436820279318003,11,21,29,4,59.64,9.9
0,"Behind the Making of History ! In this mini-documentary that accompanied the DVD versions , we meet the inspiration for Don Cheadle's Oscar nominated performance as Paul , the Rwandan Hutu , who saves over a thousand refugees during the Rwandan genocide in 1994 . I thought it was ironic that the genocide came upon the heels of Spielberg's Schindler's List winning Best Picture . Anyway , the Belfast born director does provide an insight into the story behind the movie as does the screenwriter who discovers a survivor by calling the Rwandan Embassy in Washington D . C . and listening to her story . The story itself is worth seeing and telling because Paul was truly heroic by risking his life to save others at the posh Belgian-owned hotel . Too bad , we didn't see the other actors and actresses in the cast like Nick Nolte , Joaquin Phoenix , and Sophie ( who played his wife ) .
","The DVD version of History includes a documentary with Don Cheadle's inspiration for his role as the Rwanda Hutu who saves over 2,000 refugees during the genocide in Rwanda in 1995, and the screenwriter interviews the survivor who was discovered by calling the Belgian Embassy in Washington DC and listening to her story. The story itself is worth watching and hearing, but it'd be nice if we had seen the other actors and actresses in the cast like Nick Nolt, Joaquin, or even the beautiful, glowing, blonde-haired, blue-eyed, blond-skinned actress who played his wife.",58.92,10.2,888,570,141,89,google/flan-t5-xl,./chatgpt_paraphrases_out_100000_xl,61.19691300392151,0.2669000000000001,0.51,0.7818579077720642,0.1581802789624386,13,10,28,11,32.23,20.4
0,"Brilliant even without sound ! Before sound and talkies became the norm in the film industry , we had to settle with black and white cinematography and an original score to understand the story . Mary Pickford was a brilliant actress and one of the first true movie stars who made the transformation from the silent films to the talkies . This film should be considered one of the true classic silent films of all time . Mary Pickford was one of Hollywood's earliest stars and it was a time when the film industry appeared innocent and so new . Everything surprised audiences with delight and films were scene over and over until they knew it by heart . It's a shame that today's films forget the brilliance of simplicity and work on shocking us or losing the role of actors and actresses . Great films don't have to be spectacular spectacles . They could tell simple stories with great acting and writing and you have a great film .
","Mary Pickfair was one of the very early actors to join the film world, and her talent was evident in this black and white movie, which was a precursor to the talkies.",70.33,7.9,934,166,160,30,google/flan-t5-xl,./chatgpt_paraphrases_out_100000_xl,26.02543306350708,0.0595000000000001,0.2149999999999999,0.7350197434425354,0.4460843241101107,3,23,39,5,64.38,12.2
0,"Be ready for Mama's girls ! Aunt Effie needs to exercise according to her potbelly chain-smoking doctor . Mama has some suggestions but they don't work until Iola brings by tap-dancing shoes of her mother who can't because the class runs during her soap opera . Effie remind Thelma of her tap dancing days . With interest , they decide to enroll in the tap-dancing class for the senior ladies at the center . They find out that the teacher Bambi offers a few steps and leaves . They learn that insurance companies think tap-dancing senior ladies are a liability . Mama takes over the class and soon it's Mama's Girls on stage . Unfortunately , they learn that the insurance won't cover them tap dancing and wants to close down Mama's Girls . Well , let Mama handle it .
","Aunt Effia's potbelly chain-smoking doctor advises her to exercise, but her suggestions don't work until Iol brings her tap-dancing shoes of her mother, who can' t afford them, to the tap class sustainable by her soap-opera schedule. The pair sign up for the class, and discover that the teacher Bimba only offers a few steps and departs. They learn that insurance firms consider tap dancers to be liable and wish to close down their tap group. Nonetheless, they decide to put on 'Mama’s Girls' on the stage.",75.4,5.9,770,508,129,83,google/flan-t5-xl,./chatgpt_paraphrases_out_100000_xl,60.04343223571777,0.0913,0.175,0.739665687084198,0.0406968801832813,10,7,24,4,66.27,9.4
0,"Still Worth Watching ! Lorraine Hansberry's play is forever being produced whether on stage in it's original drama or in a musical . A Raisin in the Sun is a theatrical classic . It stars Sean Combs in the leading male role that Sidney Poitier immortalized in the film with Ruby Dee . In this version , Phylicia Rashad plays the family matriarch and Audra McDonald plays Ruby Dee's character . Those two performances are stellar and they both won Tony Awards for their performances on Broadway . The television film version is equally worth watching but it's too long at times . John Stamos plays the man who wants them not to move into their neighborhood . The film version is for today's audiences but it's too long despite it being faithful to the original .
","Lorraine Hansberry's play has been adapted for stage, musical, and television, but it'll never go out of style. A Rais in the Sky is a theatrical classic that features Sean Comb', Phylicia Rasha, Audra Monroe, John Stamas, as well as Ruby DeE. Those two outstanding performances earned them Tony Award nominations. The television film adaptation is also worthy of watching, although it has fewer moments than the theatrical version.",65.62,7.6,762,432,120,61,google/flan-t5-xl,./chatgpt_paraphrases_out_100000_xl,47.92196702957153,0.1169999999999999,0.12,0.7484449148178101,0.0632360619163148,13,14,19,10,53.92,10.0
0,"This Show was a Turkey ! Turkey Television was a spin-off of the hugely popular "" You Can't Do That on Television , "" another Canadian show from Ottawa , Ontario , Canada . Turkey Television or Turkey TV didn't last as long as it could have been . They would take skits , cartoons , and sketches that featured popular Christine McGlade and other alums of "" You Can't Do That on Television "" but without the green slime . Turkey Television was fine but it wasn't great as I remembered it . I don't miss it as much as I miss "" You Can't Do That on Television "" because there was really no cast of regular characters . The sketches and cartoons if I remember came from all over the world . They allowed cartoons and sketches and skits that the audience wouldn't normally see without it on Turkey Television . We could use some Turkey Television today with the increased animation industry and computer generated cartoons that we can watch and enjoy whether we are kids or adults .
","The Turkish TV series was a spin-out of the highly successful ""You Can't Do That on TV,"" based in Toronto, ON, Canadian. It lasted only ten episodes, but it had countless sketches and cartoons featuring popular characters like Christine McGlad and other 'You can'' ",61.56,9.2,978,265,162,42,google/flan-t5-xl,./chatgpt_paraphrases_out_100000_xl,52.01466703414917,0.0395,0.0749999999999999,0.7740627527236938,0.0472239280639034,14,16,22,5,57.61,10.7
0,"I wanted to like it ! I do find the film entertaining at some moments but completely unbelievable at another . Harold and Kumar are two guys from New Jersey ( my home state ) who are not mobsters for a change or the stereotype of New Jersey that we get from other medias . Anyway , Harold is a Korean American investment banker and his friend Kumar who should be going to medical school like his father and brother . One of my problems was the whole pot situation in this movie . It seems like that and sex is the center of men's existence . They go out to White Castle after they get stoned because the white castle burgers taste better that way . One of my problems with the movie is the drug issue because it becomes a core aspect of the movie's humor . Anyway , they pick up hitch-hiker Neil Patrick Harris along the way playing himself . As somebody who lived in New Jersey my whole life , believe me , the highways are much closer than they appear on the maps . Anyway , the movie has it's moments and I love Bobby Lee from Mad TV even for only a few minutes of him in the movie .
","I was hoping for a good film, but it was too unrealistic for my liking. The pot scene in the movie was ridiculous, and while I'm not blaming the film for it, it still made me laugh. They go to White Castel after getting stoned, despite the fact that the burgers taste better that way.",78.48,6.8,1087,284,187,54,google/flan-t5-xl,./chatgpt_paraphrases_out_100000_xl,40.2675211429596,0.002,0.005,0.5889850854873657,0.1868132988937103,9,16,37,9,78.28,6.9
0,"First Rate Cast but silly plot ! I don't get this film and why it's so great according to Siskel and Ebert or other critics . Maybe it's the style of filming that is both experimental and groundbreaking , all I found was that there was so much cursing and swearing and a weak plot . I love the scene where John Travolta dances with Uma Thurman . It's silly but memorable , probably the most memorable scene from the film . I think the film is disappointing because I preferred the spoofs from Saturday Night Live and Mad TV versions . This film is completely about life in Los Angeles . I liked the interaction between the two hit men played by Travolta and Samuel L . Jackson's characters . It seemed to be real . I don't understand the diner experience . I thought it was out of place . I think I have to watch it again and again to finally get it .
","I'm not sure why Sistel and Eber insist on praising this film but I do appreciate their inventiveness in capturing the essence of Los Angeles. The plot is a bit disjointed and the characters don't seem to connect, despite the excellent performances.",75.5,5.9,852,249,150,43,google/flan-t5-xl,./chatgpt_paraphrases_out_100000_xl,36.00828695297241,0.1688,0.2199999999999999,0.417851984500885,0.2846932182361794,10,23,20,8,58.62,10.3
